Date,Open,High,Low,Close,Volume
8/24/2018 15:00,271.99,272.78,271.2,272,558.03
8/24/2018 16:00,272,274.39,271.72,273.95,367.93
8/24/2018 17:00,273.95,276.09,273.26,275.68,915.05
8/24/2018 18:00,275.68,282.18,274.77,280.11,2628.09
8/24/2018 19:00,280.11,281.63,278.27,279.83,266.27
8/24/2018 20:00,279.83,280.85,279.26,279.83,127.55
8/24/2018 21:00,279.83,283.31,279.21,282.88,740.32
8/24/2018 22:00,282.88,283.72,280.43,280.44,847.26
8/24/2018 23:00,280.44,282.99,280.29,280.9,140.49
8/25/2018 0:00,280.9,282.97,280.86,281.63,231.89
8/25/2018 1:00,281.63,282.04,280.53,281.91,57.88
8/25/2018 2:00,281.91,283.14,281.2,282.09,86.79
8/25/2018 3:00,282.09,282.09,279.43,279.68,208.42
8/25/2018 4:00,279.68,279.99,278.39,279.75,84.79
8/25/2018 5:00,279.75,280.26,278.78,279.4,68.59
8/25/2018 6:00,279.4,279.4,276.27,277.2,114.31
8/25/2018 7:00,277.2,277.52,276.2,276.34,75.14
8/25/2018 8:00,276.34,279.55,276.34,279.04,53.99
8/25/2018 9:00,279.04,279.86,277.74,278.19,131.02
8/25/2018 10:00,278.19,279.45,277.62,278.67,30.41
8/25/2018 11:00,278.67,279.71,278.32,278.72,79.58
8/25/2018 12:00,278.72,279.62,277.82,278.06,179.16
8/25/2018 13:00,278.06,278.91,276.43,278.37,318.7
8/25/2018 14:00,278.37,280.24,277.38,279.53,79.26
8/25/2018 15:00,279.53,280.94,278.79,280.09,121.1
8/25/2018 16:00,280.09,280.09,278.5,279.27,71.29
8/25/2018 17:00,279.27,280.56,278.65,279.96,70.93
8/25/2018 18:00,279.96,280.49,278.66,278.66,25.91
8/25/2018 19:00,278.66,279.65,278.41,278.74,78.12
8/25/2018 20:00,278.74,279.58,278.74,279.07,25.77
8/25/2018 21:00,279.07,279.58,277.32,277.32,65.21
8/25/2018 22:00,277.32,279,277.32,279,46.94
8/25/2018 23:00,279,280.65,277.46,277.99,263.64
8/26/2018 0:00,277.99,277.99,275.38,276.61,1053.54
8/26/2018 1:00,276.61,277.01,276.07,276.71,126.74
8/26/2018 2:00,276.71,276.71,272,272.64,477.33
8/26/2018 3:00,272.64,272.73,270.4,270.53,562.45
8/26/2018 4:00,270.53,272.28,270.53,271.66,44.09
8/26/2018 5:00,271.66,271.99,270.58,270.99,68.81
8/26/2018 6:00,270.99,271.99,269.61,271.73,55.16
8/26/2018 7:00,271.73,272.97,271.73,272.97,81.35
8/26/2018 8:00,272.97,272.97,271.34,271.9,207.83
8/26/2018 9:00,271.9,273.99,271.9,273.55,106.2
8/26/2018 10:00,273.55,274.43,273.1,273.55,29.95
8/26/2018 11:00,273.55,275.37,273.55,274.18,67.93
8/26/2018 12:00,274.18,275.56,273.09,273.65,102.24
8/26/2018 13:00,273.65,276.26,273.65,275.28,745.85
8/26/2018 14:00,275.28,276.16,273.65,274.34,74.29
8/26/2018 15:00,274.34,274.54,273.01,273.69,260
8/26/2018 16:00,273.69,274.28,271.63,272.09,120.43
8/26/2018 17:00,272.09,272.99,271.01,271.94,135.15
8/26/2018 18:00,271.94,273.83,271.57,273.64,124.34
8/26/2018 19:00,273.64,273.64,272.8,272.97,105.93
8/26/2018 20:00,272.97,273.18,272,272.54,187.83
8/26/2018 21:00,272.54,273.45,271.52,271.95,29.95
8/26/2018 22:00,271.95,273.4,271.92,273.29,246.78
8/26/2018 23:00,273.29,274.98,272.05,274.69,1427.66
8/27/2018 0:00,274.69,274.69,272.71,273.4,397.27
8/27/2018 1:00,273.4,273.86,271.92,272.34,167.54
8/27/2018 2:00,272.34,272.87,271.6,272.87,355.29
8/27/2018 3:00,272.87,272.87,271.3,272.31,159.95
8/27/2018 4:00,272.31,279.36,272.31,277.3,2133.4
8/27/2018 5:00,277.3,279,276.58,277.24,916.07
8/27/2018 6:00,277.24,278.48,277.24,277.61,196.95
8/27/2018 7:00,277.61,278.92,275.98,276.4,1195.71
8/27/2018 8:00,276.4,276.82,275.91,276.16,142.12
8/27/2018 9:00,276.16,276.31,275,275,193.84
8/27/2018 10:00,275,276.67,274.77,276.17,1116.38
8/27/2018 11:00,276.17,276.47,275.48,276.21,158.89
8/27/2018 12:00,276.21,278.82,275.28,275.78,714.61
8/27/2018 13:00,275.78,276.49,273.74,275.28,324.8
8/27/2018 14:00,275.28,277.66,274.98,276.36,619.19
8/27/2018 15:00,276.36,277.51,275.65,277.51,189.63
8/27/2018 16:00,277.51,278.12,276.44,277.75,420.78
8/27/2018 17:00,277.75,278.36,277.45,277.71,145.25
8/27/2018 18:00,277.71,278.01,276.95,277.33,76.37
8/27/2018 19:00,277.33,278.11,277.16,277.8,383.02
8/27/2018 20:00,277.8,277.8,276.33,276.5,61.17
8/27/2018 21:00,276.5,277.29,275.84,276.18,186.11
8/27/2018 22:00,276.18,280.5,276.18,280.06,286.37
8/27/2018 23:00,280.06,288.25,280,287.99,2416.91
8/28/2018 0:00,287.99,287.99,283.79,285.82,683.57
8/28/2018 1:00,285.82,287.71,284.92,285.01,829.98
8/28/2018 2:00,285.01,285.65,282.5,283,313.28
8/28/2018 3:00,283,284.47,283,283.87,199.01
8/28/2018 4:00,283.87,284.47,283.82,284,194.87
8/28/2018 5:00,284,286.03,284,285.46,188.43
8/28/2018 6:00,285.46,285.85,284.24,284.55,927.48
8/28/2018 7:00,284.55,286.38,284.46,285.22,1603.22
8/28/2018 8:00,285.22,285.72,284.54,285,135.22
8/28/2018 9:00,285,285.65,284.53,285.65,100.96
8/28/2018 10:00,285.65,285.65,284.5,285.41,284.1
8/28/2018 11:00,285.41,288.8,285.28,288.03,1640.82
8/28/2018 12:00,288.03,288.24,286.41,287.64,1050.55
8/28/2018 13:00,287.64,291.16,287,290.53,751.16
8/28/2018 14:00,290.53,292,288.34,288.34,810.26
8/28/2018 15:00,288.34,288.69,286.63,288.58,586.91
8/28/2018 16:00,288.58,289,286.72,287.3,1748.71
8/28/2018 17:00,287.3,289.06,287.3,288.91,278.74
8/28/2018 18:00,288.91,292.2,287.21,291.08,1208.98
8/28/2018 19:00,291.08,294.74,291.08,293.05,808.62
8/28/2018 20:00,293.05,296.5,292.38,294.1,934.19
8/28/2018 21:00,294.1,295.69,293.68,293.85,1104.18
8/28/2018 22:00,293.85,296.48,292.4,295.87,340.57
8/28/2018 23:00,295.87,297.97,295.12,295.9,1342.51
8/29/2018 0:00,295.9,296.04,294.03,295.35,432.43
8/29/2018 1:00,295.35,297.04,294.54,295.37,130.95
8/29/2018 2:00,295.37,296.13,291.7,292.3,408.15
8/29/2018 3:00,292.3,292.54,290.22,291.57,651.36
8/29/2018 4:00,291.57,292.33,290.75,291.02,204.17
8/29/2018 5:00,291.02,292.45,290.77,292.18,134.91
8/29/2018 6:00,292.18,293.7,291.7,292.32,275.25
8/29/2018 7:00,292.32,293.34,291.9,292.39,145.92
8/29/2018 8:00,292.39,292.88,290.94,292.52,246.11
8/29/2018 9:00,292.52,295.96,292.38,295.14,314.22
8/29/2018 10:00,295.14,296.35,293.98,294.88,251.9
8/29/2018 11:00,294.88,296.66,292.54,294.86,378.59
8/29/2018 12:00,294.86,296.58,294.5,295,126.06
8/29/2018 13:00,295,296.3,294.5,295.3,697.57
8/29/2018 14:00,295.3,295.98,291.58,292.98,394.43
8/29/2018 15:00,292.98,293,285,286.63,2795.44
8/29/2018 16:00,286.63,288.42,284,287.38,613.98
8/29/2018 17:00,287.38,290.1,287.38,289.33,1381.43
8/29/2018 18:00,289.33,289.38,286.89,288.62,171.94
8/29/2018 19:00,288.62,289.63,287.2,287.96,107.56
8/29/2018 20:00,287.96,290.87,287.39,289.88,288.2
8/29/2018 21:00,289.88,291.77,289.46,291.77,177.78
8/29/2018 22:00,291.77,291.77,289.78,289.92,61.43
8/29/2018 23:00,289.92,290.34,287.21,288.34,361.16
8/30/2018 0:00,288.34,290.81,288.24,290.32,123.02
8/30/2018 1:00,290.32,290.34,288.27,288.52,331.24
8/30/2018 2:00,288.52,288.7,284.12,285.8,735.65
8/30/2018 3:00,285.8,287,285.02,287,267.71
8/30/2018 4:00,287,287,285.46,286.32,122.22
8/30/2018 5:00,286.32,286.79,282.3,283.4,332.44
8/30/2018 6:00,283.4,284.84,280.71,283.69,1119.98
8/30/2018 7:00,283.69,284.42,282.62,282.96,816.08
8/30/2018 8:00,282.96,283.5,279.25,280.56,403.09
8/30/2018 9:00,280.56,281.32,275.27,278.53,1177.81
8/30/2018 10:00,278.53,279.64,277.34,278.75,451.19
8/30/2018 11:00,278.75,279.67,276.22,276.92,327.58
8/30/2018 12:00,276.92,278.1,274.74,275.82,575.75
8/30/2018 13:00,275.82,278.8,274.92,277.23,149.14
8/30/2018 14:00,277.23,279.41,277.23,277.43,694.06
8/30/2018 15:00,277.43,280.02,277.19,278.8,1028.59
8/30/2018 16:00,278.8,279.67,276.18,276.94,1214.3
8/30/2018 17:00,276.94,278.07,276.24,276.59,130.05
8/30/2018 18:00,276.59,276.9,273.6,274.53,345.91
8/30/2018 19:00,274.53,276,272.23,275.04,906.28
8/30/2018 20:00,275.04,286.58,274.48,284.69,3383.94
8/30/2018 21:00,284.69,286.09,282.89,283.86,6081.27
8/30/2018 22:00,283.86,284.14,282.26,283.75,339.34
8/30/2018 23:00,283.75,284.5,282.4,284.21,553.84
8/31/2018 0:00,284.21,284.7,280.29,280.83,267.09
8/31/2018 1:00,280.83,281.88,279.69,280.16,173.63
8/31/2018 2:00,280.16,280.66,278.02,279.25,746.62
8/31/2018 3:00,279.25,280.83,279.14,280.74,275.89
8/31/2018 4:00,280.74,282.71,280.14,282.25,3378.59
8/31/2018 5:00,282.25,282.88,280.62,281.63,289.55
8/31/2018 6:00,281.63,281.63,280.52,281.01,511.52
8/31/2018 7:00,281.01,281.52,278.72,279.1,910.05
8/31/2018 8:00,279.1,281,278.93,279.17,800.06
8/31/2018 9:00,279.17,280,278.29,279.76,159.2
8/31/2018 10:00,279.76,280.92,279.32,279.68,507.64
8/31/2018 11:00,279.68,281.46,279.49,280.39,151.64
8/31/2018 12:00,280.39,280.81,276.58,277.59,667.19
8/31/2018 13:00,277.59,278.07,277,278.03,285.06
8/31/2018 14:00,278.03,278.03,276.23,277.3,265.84
8/31/2018 15:00,277.3,279.5,276.39,277.2,710.06
8/31/2018 16:00,277.2,281.38,277.2,280.15,565.73
8/31/2018 17:00,280.15,284.1,279.31,282.93,529.46
8/31/2018 18:00,282.93,284.37,281.22,282.68,370.7
8/31/2018 19:00,282.68,283.95,282.3,283.74,247.05
8/31/2018 20:00,283.74,284.93,283,283.5,798.13
8/31/2018 21:00,283.5,283.63,281.54,282.55,447.73
8/31/2018 22:00,282.55,282.63,281.5,281.73,365.41
8/31/2018 23:00,281.73,282.79,281.1,281.49,152.62
9/1/2018 0:00,281.49,285,281.47,283.89,333.21
9/1/2018 1:00,283.89,285.36,283.3,283.49,201.89
9/1/2018 2:00,283.49,285.18,283.34,284.62,40.01
9/1/2018 3:00,284.62,289,284.55,288.3,808
9/1/2018 4:00,288.3,289,285.58,286.74,388.32
9/1/2018 5:00,286.74,286.74,284.34,286.4,66.17
9/1/2018 6:00,286.4,287.99,285.16,286.97,203.17
9/1/2018 7:00,286.97,287.45,286.53,286.55,51.67
9/1/2018 8:00,286.55,286.93,286.4,286.59,25.14
9/1/2018 9:00,286.59,288.51,286.59,286.96,129.47
9/1/2018 10:00,286.96,288.34,286.84,287.83,288.38
9/1/2018 11:00,287.83,289.15,286.03,286.41,740.12
9/1/2018 12:00,286.41,286.8,284.35,284.56,264.57
9/1/2018 13:00,284.56,285.66,284.56,285.42,23.11
9/1/2018 14:00,285.42,295.51,284.63,293.39,2342.64
9/1/2018 15:00,293.39,298,293.3,295.53,1859.71
9/1/2018 16:00,295.53,299.67,295.04,296.57,1486.33
9/1/2018 17:00,296.57,298.74,294.94,297.07,874.29
9/1/2018 18:00,297.07,298.1,296.48,297.89,475.51
9/1/2018 19:00,297.89,302.66,297.79,301.99,1195.14
9/1/2018 20:00,301.99,301.99,297.29,297.56,698.74
9/1/2018 21:00,297.56,298.7,297.02,297.5,194.37
9/1/2018 22:00,297.5,297.66,294.73,295.65,664.4
9/1/2018 23:00,295.65,295.91,294.65,295.45,152.83
9/2/2018 0:00,295.45,295.45,291.26,292.65,254.14
9/2/2018 1:00,292.65,293.8,291.52,292.31,63.29
9/2/2018 2:00,292.31,294.77,291.26,294.77,260.05
9/2/2018 3:00,294.77,297.87,294.06,295.75,564.84
9/2/2018 4:00,295.75,299.06,295.43,295.84,343.42
9/2/2018 5:00,295.84,297.99,295.78,297.99,32.05
9/2/2018 6:00,297.99,298.01,295.73,296.05,273.7
9/2/2018 7:00,296.05,297.92,296.05,296.61,1602.98
9/2/2018 8:00,296.61,299.16,296.01,297.47,869.73
9/2/2018 9:00,297.47,298.98,294.01,295.39,1029.76
9/2/2018 10:00,295.39,296.92,292.29,293.66,559.43
9/2/2018 11:00,293.66,294.11,289.42,290.72,858.13
9/2/2018 12:00,290.72,293.55,290.21,292.81,344.16
9/2/2018 13:00,292.81,292.92,288.78,289.55,697.21
9/2/2018 14:00,289.55,292.48,289,291.95,420.93
9/2/2018 15:00,291.95,292.9,290.99,291.1,120.28
9/2/2018 16:00,291.1,295.04,290,294.62,1126.8
9/2/2018 17:00,294.62,296.68,294.14,295.14,618.03
9/2/2018 18:00,295.14,296.24,293.36,294.9,739.97
9/2/2018 19:00,294.9,297,293.39,293.99,1642.02
9/2/2018 20:00,293.99,294.49,292.08,293.58,288.31
9/2/2018 21:00,293.58,294.79,293.4,293.55,394.89
9/2/2018 22:00,293.55,294.33,292.09,292.85,338.17
9/2/2018 23:00,292.85,295.31,292.18,294.75,347.41
9/3/2018 0:00,294.75,296.38,293.37,293.99,481.54
9/3/2018 1:00,293.99,293.99,290.82,291.92,467.33
9/3/2018 2:00,291.92,293.33,291.15,292.32,133.62
9/3/2018 3:00,292.32,293.52,291.58,292.43,113.63
9/3/2018 4:00,292.43,292.43,287,287.94,2474.28
9/3/2018 5:00,287.94,289.78,287.71,289.09,469.34
9/3/2018 6:00,289.09,290.51,289.09,289.93,102.98
9/3/2018 7:00,289.93,290.24,288.19,289.4,346.44
9/3/2018 8:00,289.4,289.99,288,289.43,1027.16
9/3/2018 9:00,289.43,289.43,285.84,286.77,1481.35
9/3/2018 10:00,286.77,287.46,285,286.68,1100.48
9/3/2018 11:00,286.68,288.08,285.88,286.64,198.05
9/3/2018 12:00,286.64,289.4,286.26,288.67,680
9/3/2018 13:00,288.67,290.27,288.45,289.35,760.6
9/3/2018 14:00,289.35,290.02,288.09,289.29,623.79
9/3/2018 15:00,289.29,289.96,288.17,289.63,56.54
9/3/2018 16:00,289.63,289.63,287.06,287.76,261
9/3/2018 17:00,287.76,289.08,287.18,288.83,154.7
9/3/2018 18:00,288.83,289.97,287.93,288.98,231.97
9/3/2018 19:00,288.98,293.49,287.97,292.27,1218.64
9/3/2018 20:00,292.27,292.27,290,290.7,320.56
9/3/2018 21:00,290.7,291.33,289.73,290.25,596.38
9/3/2018 22:00,290.25,292.61,288,288.59,702.89
9/3/2018 23:00,288.59,289.57,287.73,288.85,268.93
9/4/2018 0:00,288.85,289.09,287.8,288.86,266.42
9/4/2018 1:00,288.86,290.28,288.47,290.28,1716.25
9/4/2018 2:00,290.28,291.09,290.11,290.2,540.75
9/4/2018 3:00,290.2,290.2,287.7,287.83,339
9/4/2018 4:00,287.83,287.86,281.99,285.21,4530.28
9/4/2018 5:00,285.21,285.27,283.9,284.9,373.35
9/4/2018 6:00,284.9,286.06,284.15,285.8,815.85
9/4/2018 7:00,285.8,286.89,284.82,286.86,839.97
9/4/2018 8:00,286.86,287.46,284.98,285.57,712.74
9/4/2018 9:00,285.57,286.06,285,285.8,368.09
9/4/2018 10:00,285.8,287.04,285.44,286.56,398.42
9/4/2018 11:00,286.56,288.84,286.56,288.37,1356.67
9/4/2018 12:00,288.37,292.29,288.15,289.22,2198.86
9/4/2018 13:00,289.22,289.82,287.31,289.02,1043.37
9/4/2018 14:00,289.02,290.9,288.44,288.77,373.19
9/4/2018 15:00,288.77,290.38,287.74,288.91,900.08
9/4/2018 16:00,288.91,289.29,287.51,288.45,619.34
9/4/2018 17:00,288.45,289.18,287.22,288.71,536.52
9/4/2018 18:00,288.71,289.57,285.44,285.96,425.08
9/4/2018 19:00,285.96,286.51,282.48,283.68,1259.29
9/4/2018 20:00,283.68,285.9,282,285.76,423.59
9/4/2018 21:00,285.76,286.71,284.27,284.9,199.81
9/4/2018 22:00,284.9,285.49,284.12,285.38,565.37
9/4/2018 23:00,285.38,285.68,284.63,285.22,119.53
9/5/2018 0:00,285.22,287.48,285.22,287.45,149.39
9/5/2018 1:00,287.45,287.51,286.23,287.09,5157.37
9/5/2018 2:00,287.09,287.55,285.44,285.44,273.15
9/5/2018 3:00,285.44,285.44,283.76,284.66,269.58
9/5/2018 4:00,284.66,284.84,283.02,283.98,232.06
9/5/2018 5:00,283.98,285.08,283.46,285.03,442.13
9/5/2018 6:00,285.03,285.17,283.76,284.37,328.96
9/5/2018 7:00,284.37,284.58,283.04,283.77,333.93
9/5/2018 8:00,283.77,284.71,283.01,283.68,326.85
9/5/2018 9:00,283.68,283.86,265.7,266.52,3979.66
9/5/2018 10:00,266.52,268.3,251.21,255.35,8765.61
9/5/2018 11:00,255.35,258.12,253,257.19,3648.8
9/5/2018 12:00,257.19,260.06,256.6,257.84,1421.64
9/5/2018 13:00,257.84,261.47,257.24,260.81,868.01
9/5/2018 14:00,260.81,261.3,257.6,259.09,1459.74
9/5/2018 15:00,259.09,259.48,253.06,255.82,1675.77
9/5/2018 16:00,255.82,256.78,242.22,244.68,7831
9/5/2018 17:00,244.68,246.04,239.1,242.81,3523.12
9/5/2018 18:00,242.81,245.55,241.98,243.95,1228.72
9/5/2018 19:00,243.95,244.44,240.58,243.23,1238.37
9/5/2018 20:00,243.23,246.11,242.92,245.6,1087.29
9/5/2018 21:00,245.6,246.98,242.74,243.99,493.25
9/5/2018 22:00,243.99,244.08,237.2,241.11,3381.94
9/5/2018 23:00,241.11,242.1,226,227.99,5279.33
9/6/2018 0:00,227.99,259.48,210.79,225.26,19676.33
9/6/2018 1:00,225.26,229.87,220.16,227.07,4650.55
9/6/2018 2:00,227.07,232.36,226.75,228.92,3072.88
9/6/2018 3:00,228.92,229.28,226.2,226.9,1210.39
9/6/2018 4:00,226.9,228.93,225,228.15,1068.67
9/6/2018 5:00,228.15,228.89,221.55,225.47,2048.3
9/6/2018 6:00,225.47,225.94,222.42,225,1024.47
9/6/2018 7:00,225,229.08,223.84,227.33,2779.92
9/6/2018 8:00,227.33,229.53,226.21,228.49,769.19
9/6/2018 9:00,228.49,229.16,221.74,225.18,1556.86
9/6/2018 10:00,225.18,226.78,222.73,224.89,1253.97
9/6/2018 11:00,224.89,226.38,224.36,225.87,1732.52
9/6/2018 12:00,225.87,225.97,223.01,223.5,1354.93
9/6/2018 13:00,223.5,231.72,222.85,230.6,1763.89
9/6/2018 14:00,230.6,232,227.47,229.05,1986.17
9/6/2018 15:00,229.05,229.37,225.49,225.72,1187.4
9/6/2018 16:00,225.72,227.49,224.64,225.23,482.4
9/6/2018 17:00,225.23,226.54,219.15,219.68,7153.09
9/6/2018 18:00,219.68,224.54,218.06,222.04,2781.09
9/6/2018 19:00,222.04,226.96,221.03,225.99,1312.68
9/6/2018 20:00,225.99,226.5,224,224.35,405.74
9/6/2018 21:00,224.35,226,223.35,223.98,676.79
9/6/2018 22:00,223.98,225.73,223.68,225.32,103.27
9/6/2018 23:00,225.32,230.75,224.49,229.03,2067.39
9/7/2018 0:00,229.03,229.14,226.1,228.87,582.04
9/7/2018 1:00,228.87,231.59,228.87,231.59,177.12
9/7/2018 2:00,231.59,233.99,230,230.98,974.38
9/7/2018 3:00,230.98,231.73,229.6,230.62,375.02
9/7/2018 4:00,230.62,230.62,227.99,229.3,2358.13
9/7/2018 5:00,229.3,230.96,228.92,230.66,233.22
9/7/2018 6:00,230.66,231,226.68,226.99,511.17
9/7/2018 7:00,226.99,227.65,224.46,225.72,3491.53
9/7/2018 8:00,225.72,225.9,222.17,224.01,2392.91
9/7/2018 9:00,224.01,224.91,223.27,224.3,662
9/7/2018 10:00,224.3,224.39,213.73,217.73,3052
9/7/2018 11:00,217.73,220,215.61,218.34,2503.42
9/7/2018 12:00,218.34,223.38,218.11,221.7,3061.11
9/7/2018 13:00,221.7,222.6,220.2,221.11,1253.04
9/7/2018 14:00,221.11,222.18,217.01,217.59,2067.55
9/7/2018 15:00,217.59,220.12,214.66,215.63,2256.84
9/7/2018 16:00,215.63,220.99,215.34,218.29,5258.09
9/7/2018 17:00,218.29,219.11,216.04,217.76,9134.55
9/7/2018 18:00,217.76,217.76,215.33,216.39,828.96
9/7/2018 19:00,216.39,217.26,215,216.3,3912.7
9/7/2018 20:00,216.3,218.23,215.66,218.23,1145.64
9/7/2018 21:00,218.23,218.74,216.84,216.84,256.26
9/7/2018 22:00,216.84,217.69,215,215.89,586.73
9/7/2018 23:00,215.89,215.89,213.37,214.77,398.01
9/8/2018 0:00,214.77,220.38,214.41,217.65,1000.26
9/8/2018 1:00,217.65,218.52,216.94,217.24,119.15
9/8/2018 2:00,217.24,218.66,217.24,218.28,49.72
9/8/2018 3:00,218.28,218.29,213,216.31,1842.98
9/8/2018 4:00,216.31,216.48,207,215.98,5265.28
9/8/2018 5:00,215.98,217.21,215.37,216.89,350.94
9/8/2018 6:00,216.89,216.95,215.24,215.76,263.88
9/8/2018 7:00,215.76,217.31,215.76,216.48,55.35
9/8/2018 8:00,216.48,219.25,216.07,218.46,1139.14
9/8/2018 9:00,218.46,218.98,217.07,218.76,83.16
9/8/2018 10:00,218.76,219.32,218.6,218.6,88.64
9/8/2018 11:00,218.6,219.15,216.8,218.36,380.48
9/8/2018 12:00,218.36,218.36,215.32,217.71,193.77
9/8/2018 13:00,217.71,217.79,216.34,217.18,237.57
9/8/2018 14:00,217.18,217.44,214.71,215.64,244.52
9/8/2018 15:00,215.64,216.29,214.95,215.83,3196.64
9/8/2018 16:00,215.83,216.6,208.6,209.2,1492.03
9/8/2018 17:00,209.2,210.84,200,200.71,11439.4
9/8/2018 18:00,200.71,202.82,198,201.99,11123.33
9/8/2018 19:00,201.99,202.99,198.12,199.57,1556.45
9/8/2018 20:00,199.57,199.64,190.51,193.77,8120.57
9/8/2018 21:00,193.77,194.99,190.11,194.99,1339.86
9/8/2018 22:00,194.99,199.8,193.78,195.67,1495.32
9/8/2018 23:00,195.67,199.14,193.66,197.16,441.92
9/9/2018 0:00,197.16,197.19,194.31,194.32,654.02
9/9/2018 1:00,194.32,196.42,192.76,193.99,2210.24
9/9/2018 2:00,193.99,194.68,186.31,187.69,2461.76
9/9/2018 3:00,187.69,190.86,185.82,189.33,2111.62
9/9/2018 4:00,189.33,191.05,187.65,188.85,839.48
9/9/2018 5:00,188.85,191.27,188.4,190.05,1507.06
9/9/2018 6:00,190.05,191.51,189.92,190.72,459.43
9/9/2018 7:00,190.72,191.18,189.32,189.66,1018.65
9/9/2018 8:00,189.66,191.34,189.66,190.6,513.97
9/9/2018 9:00,190.6,206.97,190.01,202.84,6186.12
9/9/2018 10:00,202.84,204.71,198.94,199.59,4050.06
9/9/2018 11:00,199.59,203.64,199.49,201.3,1148.52
9/9/2018 12:00,201.3,204.58,200.8,202.84,1570.21
9/9/2018 13:00,202.84,207.99,202.84,205.41,1209.43
9/9/2018 14:00,205.41,208.37,202.48,203.18,1623.48
9/9/2018 15:00,203.18,203.89,200.11,201.39,630.67
9/9/2018 16:00,201.39,202.52,197.78,199.48,1130.74
9/9/2018 17:00,199.48,200.66,196.64,197.46,909.04
9/9/2018 18:00,197.46,199.76,197.46,198.4,352.72
9/9/2018 19:00,198.4,202.97,198.35,201.84,840.4
9/9/2018 20:00,201.84,202.45,199.81,201.56,305.18
9/9/2018 21:00,201.56,201.99,198.21,198.21,383
9/9/2018 22:00,198.21,198.71,189.24,194.89,4494.16
9/9/2018 23:00,194.89,196.99,193.35,195.8,719.72
9/10/2018 0:00,195.8,198.5,195.73,197.31,1606.67
9/10/2018 1:00,197.31,202.77,196.89,200.36,2620.32
9/10/2018 2:00,200.36,201.42,198.22,199.24,1440.41
9/10/2018 3:00,199.24,199.76,197.86,198.84,678.5
9/10/2018 4:00,198.84,199.04,196.1,196.54,723.31
9/10/2018 5:00,196.54,198.43,196,198.17,700.25
9/10/2018 6:00,198.17,199.85,197.15,199.45,478.69
9/10/2018 7:00,199.45,200.05,198.04,198.6,531.03
9/10/2018 8:00,198.6,198.68,195.83,196.66,337.49
9/10/2018 9:00,196.66,196.66,195,196.08,698.24
9/10/2018 10:00,196.08,197.35,193.78,195.86,1847.04
9/10/2018 11:00,195.86,197.26,195.29,196.6,2040.74
9/10/2018 12:00,196.6,196.6,195.5,195.5,424.91
9/10/2018 13:00,195.5,195.6,192.57,194.94,1553.73
9/10/2018 14:00,194.94,197,194.49,195.16,972.69
9/10/2018 15:00,195.16,195.78,193.83,194.79,527
9/10/2018 16:00,194.79,195,187.74,188.87,9086.67
9/10/2018 17:00,188.87,190.27,186.44,189.42,5509.96
9/10/2018 18:00,189.42,192.36,188.34,191.78,1476.22
9/10/2018 19:00,191.78,196.78,191.28,195.13,1460.51
9/10/2018 20:00,195.13,197.73,192.9,196.36,4196.62
9/10/2018 21:00,196.36,197.39,194.86,195.65,3578.68
9/10/2018 22:00,195.65,195.86,193.18,195.22,1120.96
9/10/2018 23:00,195.22,197,194.92,196.66,826.59
9/11/2018 0:00,196.66,199.03,194.76,196.85,5912.37
9/11/2018 1:00,196.85,199,196.83,198.28,1643.99
9/11/2018 2:00,198.28,198.7,195.53,196.67,1804.72
9/11/2018 3:00,196.67,197.06,195.01,195.23,602.65
9/11/2018 4:00,195.23,196.22,191.5,193.2,2697.22
9/11/2018 5:00,193.2,194.87,191.65,194.18,2445.01
9/11/2018 6:00,194.18,195.75,193.24,194.33,2454.06
9/11/2018 7:00,194.33,194.5,192.87,193.84,1726.85
9/11/2018 8:00,193.84,194.46,192.72,194.14,1764.76
9/11/2018 9:00,194.14,194.99,193.76,194.13,1400.7
9/11/2018 10:00,194.13,194.24,192.44,193,1243.94
9/11/2018 11:00,193,193.13,188.56,190.65,3489.99
9/11/2018 12:00,190.65,191.07,189.16,189.77,1248.69
9/11/2018 13:00,189.77,191.41,189.55,190.17,640.15
9/11/2018 14:00,190.17,190.99,182.58,183.88,5511.53
9/11/2018 15:00,183.88,185.88,183,184.23,9878.44
9/11/2018 16:00,184.23,185.36,183,183.95,1547.67
9/11/2018 17:00,183.95,184,180.22,181.69,4011.6
9/11/2018 18:00,181.69,182.57,176,181.92,20160.37
9/11/2018 19:00,181.92,183,180.04,182.55,2259.1
9/11/2018 20:00,182.55,183.29,180.57,182,5037.64
9/11/2018 21:00,182,186.2,180.06,185.81,3742.29
9/11/2018 22:00,185.81,186.1,183.83,184.31,1012.07
9/11/2018 23:00,184.31,185.53,183.2,185.04,778.15
9/12/2018 0:00,185.04,185.04,181,181.25,688.46
9/12/2018 1:00,181.25,182.67,178.37,179.22,1620.89
9/12/2018 2:00,179.22,180.49,178.15,178.88,871.15
9/12/2018 3:00,178.88,178.88,174.1,176.89,5472.34
9/12/2018 4:00,176.89,177.69,175.07,175.61,1275.68
9/12/2018 5:00,175.61,177.4,174.85,176.33,1698.15
9/12/2018 6:00,176.33,176.64,171.26,171.26,1466.33
9/12/2018 7:00,171.26,172.51,167.25,170.5,10513.04
9/12/2018 8:00,170.5,171.19,167,170.18,9120.78
9/12/2018 9:00,170.18,172.63,169.82,172,3073.06
9/12/2018 10:00,172,174.84,171.03,171.1,2251.87
